transaction_id,amount,failed,new_device,international,rapid_frequency,is_fraud
688,753.8392827607067,0,1,0,2,0
689,2232.6845359248045,0,0,0,6,0
690,1710.0250721855655,1,0,0,7,0
691,764.3561413735112,0,0,0,2,0
692,3495.8429163236992,0,1,0,2,0
693,372.0159286842433,0,0,0,1,0
694,2030.2934270688315,0,0,1,0,0
695,1984.4582976496486,0,0,0,4,0
696,804.6871438404455,0,1,1,2,0
697,1519.4945448304604,0,0,0,3,0
698,313.84097972006253,0,0,0,2,0
699,2762.8748231409018,0,0,0,1,0
700,911.5057146109176,0,0,0,1,0
701,650.1980309445546,0,0,0,2,0
702,3130.6916258093047,0,0,0,1,0
703,542.2115882351422,0,0,0,2,0
704,268.1479025945456,0,1,0,1,0
705,231.22027474245425,0,0,0,3,0
706,2010.2411145485532,0,0,0,0,0
707,304.77403936671686,0,0,0,3,0
708,6341.015334359493,0,0,1,2,0
709,136.73853410454984,0,0,0,1,0
710,5981.677752957013,1,0,0,2,0
711,1354.2694914063152,0,0,0,3,0
712,995.541577552772,0,0,0,1,0
713,635.9251789066332,0,0,0,0,0
714,1634.5717368171568,0,0,0,2,0
715,1056.1286638118552,0,1,0,0,0
716,3305.363998803258,0,1,0,2,0
717,1229.3337668623146,0,1,0,2,0
718,1274.4904892649402,0,0,0,2,0
719,762.3362930460046,0,0,0,1,0
720,1035.9295061825037,0,1,0,0,0
721,1491.894054049257,0,0,0,5,0
722,198.31002864501608,0,0,0,0,0
723,284.807803158818,0,0,0,4,0
724,2305.9870707409423,0,0,0,1,0
725,1300.9700248050044,0,0,0,3,0
726,912.3435910053294,0,0,0,5,0
727,1117.0358942504565,0,0,0,3,0
728,1552.43773288637,0,0,0,1,0
729,639.2146539804684,0,0,0,3,0
730,503.55617482151365,0,0,0,1,0
731,1333.8773158237013,0,0,0,2,0
732,412.2488708262297,0,0,0,2,0
733,1649.5416752195665,1,0,0,4,0
734,199.81988699328696,0,0,0,1,0
735,3069.1491039463385,0,0,0,3,0
736,1759.170169801961,0,0,0,0,0
737,1416.6209955761879,0,0,0,1,0
738,2929.8045225888054,0,0,0,3,0
739,5799.195293811399,0,0,0,1,0
740,3024.10380880312,0,0,1,4,0
741,174.01226211701302,0,0,1,4,0
742,305.0339351680721,0,0,1,3,0
743,587.091932851812,0,0,0,3,0
744,1125.6219994036146,0,0,0,3,0
745,1840.2542501180574,0,1,0,2,0
746,530.7314698576569,0,1,0,1,0
747,1321.8225255682853,0,0,0,2,0
748,515.2318881865014,0,0,0,3,0
749,594.9528727866043,0,0,0,0,0
750,268.63105707558555,1,1,1,4,0
751,435.6184536397461,0,0,0,3,0
752,283.8129499923117,0,0,0,0,0
753,413.28058589719603,1,0,0,4,0
754,3145.2284216982707,0,0,0,5,0
755,424.3680457623619,0,0,1,1,0
756,15250.72107977515,0,0,0,1,0
757,1796.0011710260464,0,0,0,1,0
758,1319.2730229723416,0,1,1,1,0
759,464.8162749227739,0,0,0,2,0
760,2209.0324194973173,0,0,0,3,0
761,616.6873527010266,0,0,0,1,0
762,1238.9379685599715,0,0,0,1,0
763,14187.045497169205,0,1,0,0,0
764,996.1920898409546,1,0,0,1,0
765,3460.86323315515,0,0,1,3,0
766,542.8448625984448,0,0,0,2,0
767,1058.927105080758,0,0,0,4,0
768,6443.329158707028,1,0,0,2,0
769,585.8319315503875,0,0,0,5,0
770,6717.346960348487,0,0,1,2,0
771,2225.533487349477,0,0,0,4,0
772,624.8634988890451,0,0,0,3,0
773,2064.0136481503205,0,1,0,1,0
774,2900.256468931353,0,0,0,3,0
775,2042.2551913963316,0,1,0,1,0
776,228.09798151079085,0,0,0,1,0
777,529.9924833966527,0,0,0,2,0
778,856.1806250447966,0,0,0,3,0
779,1017.9708589347977,0,0,0,0,0
780,2039.9327029633746,0,0,0,1,0
781,1309.8933503483684,0,0,0,2,0
782,288.4886204405263,0,0,1,2,0
783,1603.907071069581,0,0,0,2,0
784,2019.460640894729,0,1,0,3,0
785,1919.4432479233985,0,0,0,4,0
786,3231.7553659716614,0,1,0,2,0
787,2524.8126843678883,0,0,0,1,0
788,1735.7243173301215,0,0,0,5,0
789,1022.3245546920283,0,0,0,3,0
790,208.31243967605226,0,0,0,4,0
791,1685.1640871321908,1,0,0,2,0
792,1349.7675712472205,0,0,0,1,0
793,1438.8203237315136,1,0,0,2,0
794,305.8979116348132,0,0,0,1,0
795,372.01845363621135,0,0,0,2,0
796,3143.69095930992,0,0,0,1,0
797,1054.1023663329843,0,0,0,3,0
798,2167.870649733666,0,0,0,1,0
799,1128.1319206272492,0,0,0,2,0
800,1129.7550739495157,0,0,0,4,0
801,2802.546664899193,0,1,0,5,0
802,654.5547750621166,0,0,0,2,0
803,1207.27469115565,0,0,0,1,0
804,690.713216809114,0,0,0,1,0
805,710.1695700440215,0,0,1,1,0
806,804.9884073692743,0,0,0,0,0
807,1369.4079493171525,0,0,0,2,0
808,679.4280751613259,0,0,0,0,0
809,3849.7216484857777,0,0,0,0,0
810,448.26864099619036,0,0,0,4,0
811,909.7122637580292,0,0,0,0,0
812,706.4616660682948,0,0,1,3,0
813,4660.965452707432,0,0,0,1,0
814,1334.8240661728898,0,0,0,2,0
815,3077.4128507733326,0,0,0,2,0
816,248.25082519374206,0,1,0,0,0
817,1432.3192546578302,0,0,0,3,0
818,2669.458163078133,1,0,0,4,0
819,1190.6849268077515,0,0,0,2,0
820,3182.6847324083487,0,0,0,0,0
821,653.7411970020423,0,0,0,2,0
822,4488.830325307732,0,0,0,3,0
823,10925.97350080648,0,0,0,3,0
824,762.926304073765,0,0,1,0,0
825,702.3960920527643,0,1,0,1,0
826,4690.922218185202,0,0,0,1,0
827,5321.82807127272,0,1,0,1,0
828,650.1089556028485,0,0,0,6,0
829,720.4047327570734,1,0,1,1,0
830,827.3397154428994,0,0,0,3,0
831,285.8735239233473,0,0,0,2,0
832,437.61873073461146,0,0,0,2,0
833,401.76174277383893,0,0,0,2,0
834,508.8750142855099,0,1,0,2,0
835,1059.2486474514767,0,0,0,1,0
836,1386.0520491396169,0,0,0,3,0
837,5169.340997864922,0,0,1,1,0
838,404.0933676325653,1,0,0,4,0
839,2934.58814923819,0,1,0,3,0
840,885.3748864070186,0,0,0,2,0
841,1043.7093093461706,0,0,0,1,0
842,2153.4349387354273,0,0,0,2,0
843,356.83660161194626,0,0,0,3,0
844,1607.4586718224584,1,0,0,4,0
845,1295.2411955915688,0,0,0,3,0
846,1794.4453644448022,0,0,0,5,0
847,1464.3527924027749,0,0,0,2,0
848,12775.699128947776,0,0,0,2,0
849,579.5546801250401,0,0,0,3,0
850,644.8405294076566,1,0,0,3,0
851,588.0779302616121,0,0,0,2,0
852,629.2463798246171,0,1,0,3,0
853,579.7592161026604,0,0,0,4,0
854,3601.1788569603414,0,0,0,1,0
855,4539.191756526457,0,1,0,3,0
856,619.7112887330609,0,0,0,3,0
857,477.06102937938846,0,0,0,1,0
858,1757.0921890446575,0,0,0,4,0
859,631.2973298247286,0,0,0,1,0
860,2065.0956372387554,0,0,0,1,0
861,1343.3516761092587,0,0,0,3,0
862,240.8696425824411,0,0,0,1,0
863,5153.880480732712,0,0,1,0,0
864,6606.951776116647,0,1,0,1,0
865,594.1972348890724,0,0,0,2,0
866,744.1915341416945,0,1,0,4,0
867,1459.5236447201855,0,0,0,0,0
868,1532.1952500407372,0,0,1,1,0
869,2118.6709753702553,0,0,0,3,0
870,8186.195498045213,0,1,0,3,0
871,918.7855765069099,0,0,0,0,0
872,493.58878695217857,0,0,0,0,0
873,276.07726494302364,0,0,0,1,0
874,527.9861012966938,0,0,0,7,0
875,1060.9001524099417,0,0,0,3,0
876,6598.237609668008,0,1,0,3,0
877,653.5301714188273,0,1,0,4,0
878,1371.6750711627053,0,0,0,4,0
879,1078.7703470669544,0,0,0,3,0
880,3598.9350939485007,0,1,0,0,0
881,13724.425751094603,0,1,0,3,0
882,644.9231917067497,0,0,0,1,0
883,672.2031204878804,0,0,0,3,0
884,3115.549677307731,0,0,0,1,0
885,2168.7180023492124,0,0,0,3,0
886,6951.462344705407,0,0,0,0,0
887,1966.3379542043954,0,0,0,1,0
888,765.63680256773,0,0,0,0,0
889,1979.6093984001293,0,0,0,7,0
890,3323.2668882517387,0,0,0,1,0
891,2491.10628311186,0,0,1,3,0
892,1821.2421205571898,0,0,0,3,0
893,3186.488129783218,0,1,0,5,0
894,3530.8559187802102,0,0,0,0,0
895,4368.430153919711,0,0,0,2,0
896,2097.937267870767,0,1,0,1,0
897,927.8609838538455,0,0,0,2,0
898,1269.9257160380387,0,0,0,3,0
899,3664.726425978552,0,1,0,2,0
900,484.4742726099993,0,0,0,3,0
901,1585.52887997825,1,0,0,1,0
902,740.0081411358557,0,0,0,2,0
903,1128.61311147355,0,0,0,3,0
904,3938.0929513185783,0,0,0,3,0
905,1327.561484458619,1,1,0,0,0
906,1148.7578970932261,0,0,0,2,0
907,281.5032123387832,0,1,0,1,0
908,2312.8910690447806,0,1,0,3,0
909,2091.180841080326,0,0,0,1,0
910,9540.056847723616,0,0,0,1,0
911,806.1112538451314,1,0,0,2,0
912,1365.328485879818,0,0,0,1,0
913,1407.2372776261846,0,0,0,2,0
914,5310.563768876854,0,1,0,2,0
915,996.953837626977,0,0,0,2,0
916,1449.5689650943852,0,0,0,2,0
917,2014.0371313284797,0,0,0,2,0
918,1321.6141681428976,0,0,0,2,0
919,701.7424002342508,1,0,0,0,0
920,1331.5380649925046,0,1,1,0,0
921,3208.7340130026255,0,1,0,1,0
922,392.87233060856954,0,0,0,4,0
923,1252.5912369106522,0,0,0,2,0
924,544.5061216779255,0,0,0,1,0
925,3622.959922703507,1,0,0,1,0
926,239.08355544731876,0,0,0,1,0
927,627.0825262144775,0,0,0,1,0
928,1599.1249862912166,0,0,0,1,0
929,5247.58909039507,0,0,0,1,0
930,1026.8485584483055,0,0,0,2,0
931,629.4210781259234,0,0,0,2,0
932,7195.111164465832,1,0,1,2,0
933,257.74896299307954,0,0,1,2,0
934,121.65559288395757,0,0,0,3,0
935,1702.7748261600316,0,0,0,1,0
936,663.7766853382235,0,0,0,0,0
937,394.95316287450095,0,0,0,0,0
938,2226.8792554269144,0,0,0,1,0
939,1399.4026049287122,0,1,0,4,0
940,623.8571209179743,0,0,0,2,0
941,304.8121244282022,0,0,0,1,0
942,2624.005715645443,0,0,0,0,0
943,2101.068235523842,0,0,0,2,0
944,993.0928222082956,0,0,0,5,0
945,6950.973467716485,0,0,0,1,0
946,376.12262993989566,0,0,0,5,0
947,238.525167548928,0,0,1,1,0
948,548.9964252581027,0,1,0,1,0
949,1047.7643509616803,0,0,0,3,0
950,1398.757259106895,0,0,0,6,0
951,861.5765788437029,0,0,0,1,0
952,1559.3984182059428,0,0,0,5,0
953,313.7073596806051,0,0,0,1,0
954,4646.012501208353,0,0,0,2,0
955,1010.1446542476957,0,0,0,4,0
956,3351.944256657093,0,0,0,2,0
957,1544.9168148753374,0,0,0,1,0
958,1731.5170645556168,0,0,0,3,0
959,1938.6890577890888,0,0,0,1,0
960,1715.9266939933311,0,1,0,1,0
961,2085.414175579811,0,0,0,1,0
962,4142.905076899427,1,0,0,0,0
963,1334.7792077477536,0,0,0,0,0
964,2228.3212039253667,0,0,0,1,0
965,1002.5121769723328,0,0,0,2,0
966,4629.0975545098045,0,0,0,1,0
967,557.5809518698446,0,1,0,2,0
968,6640.486002308975,0,0,0,1,0
969,1053.4671482855981,0,1,0,1,0
970,262.2307648267571,0,0,1,0,0
971,1246.5118566985452,0,0,0,2,0
972,554.9890270806444,0,0,0,1,0
973,2541.8401062112957,0,0,0,1,0
974,570.9924691544153,0,0,0,5,0
975,701.9179850483986,0,0,0,0,0
976,165.74645961590485,0,0,0,3,0
977,697.6333517669693,0,1,0,1,0
978,97.13683682858996,0,0,0,1,0
979,224.99927422088828,0,0,0,1,0
980,2345.877135997246,0,0,0,4,0
981,2406.190712209623,0,0,0,2,0
982,1678.167262579401,0,0,0,2,0
983,416.97399463593763,0,1,0,2,0
984,1045.5398604361812,0,0,0,4,0
985,1092.6896022798467,0,0,0,4,0
986,344.34198666128816,0,0,0,2,0
987,4931.499119101533,0,0,0,4,0
988,2636.9079814399684,1,0,0,1,0
989,879.2205938139331,0,0,0,1,0
990,1126.5169867592663,0,0,0,1,0
991,1350.7061489147889,0,0,0,2,0
992,142.34662888610197,0,0,1,5,0
993,856.4728491364403,0,0,0,2,0
994,554.4716908425972,0,0,0,1,0
995,402.7757639553583,0,0,0,3,0
996,827.9060709875301,0,1,1,3,0
997,6618.913600973738,0,0,0,3,0
998,2081.497491027978,0,0,0,0,0
999,619.4432001212442,0,0,0,2,0
1000,1944.155130266077,0,0,0,0,0
1001,4444.201254769847,0,0,0,5,0
1002,2764.551467548191,0,0,1,2,0
1003,1164.0148313504,0,0,0,3,0
1004,574.2490701322096,0,0,0,6,0
1005,2204.4279334619614,0,0,0,1,0
1006,1625.3612624702553,0,1,0,3,0
1007,2684.3481962605106,1,0,0,5,0
1008,2069.7266029808507,0,0,0,1,0
1009,3132.3935862376165,0,0,1,3,0
1010,642.1133132078925,0,0,0,2,0
1011,4094.476157485072,0,0,0,2,0
1012,1336.2194568184634,0,0,0,3,0
1013,8736.464546011017,1,1,0,1,0
1014,550.4918668341882,0,1,0,2,0
1015,6222.7287988328135,0,0,0,3,0
1016,1336.6353246470821,0,0,0,1,0
1017,571.6814875764384,0,0,0,0,0
1018,675.9466588788391,0,0,0,2,0
1019,796.0425918846423,0,0,0,1,0
1020,1676.001115143543,1,0,0,3,0
1021,1849.8049647132584,0,0,0,4,0
1022,617.8835418313846,0,0,0,1,0
1023,1070.2477125720616,0,0,0,5,0
1024,9341.950651480669,0,0,1,3,0
1025,6170.549482718117,0,0,0,0,0
1026,1696.5018414664962,0,1,0,2,0
1027,1139.1110746828597,0,0,0,0,0
1028,1236.489168006717,0,0,0,2,0
1029,2025.3908489236765,1,0,0,0,0
1030,394.33761561599454,0,0,0,1,0
1031,847.7819451536046,0,1,0,0,0
1032,206.73048211253231,0,0,0,1,0
1033,1634.7139642361099,1,0,0,5,0
1034,2094.7635032405487,0,0,0,2,0
1035,676.4195622282574,0,1,0,3,0
1036,5292.186483073682,0,0,0,0,0
1037,321.8978750462571,0,1,0,1,0
1038,253.56624738312817,0,1,0,3,0
1039,1372.585983197641,0,0,0,4,0
1040,3124.714826892747,0,1,0,3,0
1041,5907.202756237493,1,0,0,4,0
1042,693.0594189404139,0,0,1,0,0
1043,3224.9761486377893,0,0,0,4,0
1044,1055.2062564008452,0,1,0,1,0
1045,922.7632490771721,0,0,0,3,0
1046,2653.5666971411,0,0,0,1,0
1047,2105.530805398835,0,0,0,2,0
1048,226.69553076741838,0,1,0,2,0
1049,4800.8120022578905,0,0,0,3,0
1050,4359.407157935954,0,0,0,4,0
1051,586.6552262656941,0,0,0,0,0
1052,1629.133461023619,0,0,0,4,0
1053,1797.2808921511057,0,0,0,3,0
1054,1423.2151279453522,0,0,0,5,0
1055,632.5092507298607,0,0,0,5,0
1056,560.2463692449206,0,1,0,2,0
1057,1068.9647428058015,1,0,0,1,0
1058,3542.999696697573,1,0,1,0,0
1059,1888.6171141277957,1,0,0,1,0
1060,757.0169679488322,0,0,0,4,0
1061,2372.4980549405077,0,0,0,3,0
1062,63.526515099716455,0,0,0,3,0
1063,3459.106855123882,0,1,0,1,0
1064,192.53659146992112,0,0,0,5,0
1065,763.2297184133934,1,0,0,3,0
1066,357.92737595965883,0,0,0,3,0
1067,300.4611689854156,0,0,0,2,0
1068,3501.0800562652103,0,0,0,2,0
1069,686.9756163747096,0,1,0,0,0
1070,1550.7653802247846,0,0,0,1,0
1071,1046.366976574377,0,0,0,3,0
1072,1767.004161119252,0,0,0,0,0
1073,1184.199018254294,0,0,0,2,0
1074,303.99394267953136,0,0,1,1,0
1075,2969.8502790955945,0,0,0,0,0
1076,669.3073802324784,0,0,0,0,0
1077,231.2312059079148,0,0,1,2,0
1078,714.7156984207936,0,0,0,2,0
1079,4918.504454596464,1,0,0,0,0
1080,2566.303311267558,0,1,0,3,0
1081,773.8266372279166,0,1,0,1,0
1082,773.3581729586631,0,0,0,1,0
1083,795.0181533392438,0,0,0,3,0
1084,8749.466303107129,0,0,0,1,0
1085,1606.6964446696766,0,1,0,4,0
1086,1685.8777839788045,0,0,1,3,0
1087,3072.612494247192,0,0,0,2,0
1088,1392.4069663188698,0,0,0,1,0
1089,846.3710477540882,0,0,1,2,0
1090,901.1305583276079,0,0,0,4,0
1091,1020.858011666043,0,0,0,1,0
1092,1056.5643707384904,0,0,0,0,0
1093,2270.2143733984967,0,0,0,3,0
1094,1155.1042582986283,0,0,0,1,0
1095,2281.6179037754127,0,1,0,1,0
1096,1011.5948460078463,1,0,0,3,0
1097,1186.3482734854047,0,0,0,0,0
1098,148.68044158603058,0,0,0,2,0
1099,2741.68417976826,0,0,0,2,0
1100,1550.7414895767733,0,0,0,0,0
1101,2975.032106016009,0,0,0,3,0
1102,60.566662734212095,0,0,0,1,0
1103,8851.787586502429,0,0,0,0,0
1104,953.7583827803634,0,0,0,0,0
1105,3321.5367015561883,0,0,0,2,0
1106,387.64658955151526,0,0,0,2,0
1107,2023.8843816045537,0,0,0,5,0
1108,382.44484118910486,1,0,0,1,0
1109,587.7084780365722,0,0,0,2,0
1110,7435.5761974466795,0,0,0,3,0
1111,906.2521687202603,0,0,0,1,0
1112,1362.9856088175632,0,0,0,2,0
1113,2617.74288371175,1,0,1,4,0
1114,1800.2519169857635,0,0,0,5,0
1115,1274.6397965181727,0,0,0,1,0
1116,1579.6538227126207,0,0,0,2,0
1117,12129.740218213014,0,0,0,3,0
1118,1035.2323807547343,0,1,0,1,0
1119,1340.9036706240672,0,0,1,1,0
1120,3135.846385351489,0,0,0,2,0
1121,3312.72347761098,0,0,0,0,0
1122,3594.033202304818,0,0,0,2,0
1123,2077.1046796017395,0,0,0,0,0
1124,349.67183042174594,0,0,0,3,0
1125,5616.317799311544,0,0,0,2,0
1126,348.50570735481955,0,0,0,2,0
1127,1484.2063519487854,0,0,0,0,0
1128,515.8026081665207,0,0,0,0,0
1129,1028.5050852395161,1,0,0,2,0
1130,1523.4951429034436,0,0,0,6,0
1131,1512.2550334769264,0,0,0,2,0
1132,1672.2423916757425,0,0,0,1,0
1133,5506.647452022705,0,0,0,0,0
1134,1725.9524146126369,0,0,0,1,0
1135,859.0639486810849,1,0,0,2,0
1136,2875.8028553680447,0,0,0,0,0
1137,3602.81401137068,0,0,0,2,0
1138,321.3054360375312,0,0,0,2,0
1139,1993.0074730406773,0,0,0,5,0
1140,2210.9393342058775,0,0,0,2,0
1141,814.3876626206003,0,0,0,2,0
1142,4340.335001111083,0,0,0,1,0
1143,943.8284405911484,0,0,0,1,0
1144,1243.3647024096051,0,0,0,0,0
1145,922.3531495064598,0,0,0,0,0
1146,1113.8514324906416,0,0,0,1,0
1147,366.3997363037821,0,0,0,3,0
1148,259.80961619932185,0,1,0,1,0
1149,5401.894817992773,0,0,0,2,0
1150,470.14382177997373,0,0,0,1,0
1151,406.916355892333,0,0,0,0,0
1152,127.308068635727,0,0,0,3,0
1153,578.8470337826733,0,0,0,2,0
1154,292.0456736343561,0,0,0,3,0
1155,5664.733675770138,1,1,0,2,0
1156,3010.366434418008,0,0,0,1,0
1157,551.0632835976722,0,0,0,2,0
1158,10429.940104327168,0,0,0,1,0
1159,2927.0942517947055,0,0,0,2,0
1160,792.4810679875405,0,0,0,0,0
1161,90.07064304181839,0,0,0,1,0
1162,10839.396202769252,0,1,0,2,0
1163,273.26104121168345,0,0,0,3,0
1164,211.579592811398,0,0,0,1,0
1165,3049.004527833567,0,0,0,3,0
1166,12578.602138816657,1,0,0,0,0
1167,4377.674028128524,0,0,0,3,0
1168,1927.3651078904652,0,0,0,3,0
1169,1987.7414862537944,1,0,0,1,0
1170,2574.5127162440945,0,0,0,3,0
1171,2342.3935959334704,0,0,0,0,0
1172,1452.7177972682423,0,0,0,2,0
1173,1217.0693843214276,0,1,0,3,0
1174,1030.0955790374626,0,0,0,0,0
1175,515.9631824698698,0,0,0,5,0
1176,828.2581847681959,0,0,0,2,0
1177,201.75280003798707,0,0,0,2,0
1178,993.9236304832887,0,0,0,1,0
1179,408.05782522288143,0,0,0,2,0
1180,363.7295812117058,0,0,0,1,0
1181,1312.7692957755755,0,0,0,2,0
1182,4411.642227651759,0,0,1,4,0
1183,2747.142627687213,0,0,0,4,0
1184,228.03506166790515,0,0,1,1,0
1185,407.6348765962891,1,0,0,5,0
1186,2809.526346029867,0,1,0,3,0
1187,410.55610997656004,0,0,0,0,0
1188,876.0006649425801,0,1,0,5,0
1189,1900.8417607614522,0,0,0,0,0
1190,416.40383439356185,0,1,0,3,0
1191,1218.4995529089142,0,0,0,2,0
1192,288.86934864553484,0,0,0,0,0
1193,601.022490750477,0,0,0,1,0
1194,1509.8746817441934,0,0,0,2,0
1195,222.96309544085995,0,0,0,1,0
1196,1703.5587732278068,0,0,0,2,0
1197,1075.3077740996057,0,0,0,1,0
1198,1905.481391174576,0,0,0,0,0
1199,1371.8481633709112,0,0,0,0,0
1200,4290.422234219535,0,0,0,1,0
1201,1242.9271761768885,0,0,0,3,0
1202,713.7940382378756,0,0,0,6,0
1203,1239.2944479006685,0,0,0,1,0
1204,1888.0466008159237,0,0,0,2,0
1205,1151.5453136428712,0,0,0,0,0
1206,1142.0631554744766,0,0,0,2,0
1207,543.4883722853658,0,0,0,2,0
1208,565.1544645965629,0,0,0,3,0
1209,269.7227900881772,0,0,0,2,0
1210,6308.017631540735,0,0,0,0,0
1211,316.12470272206514,0,0,0,1,0
1212,548.4492784304495,1,0,0,3,0
1213,534.6395248271424,0,0,0,0,0
1214,2683.626624813895,0,0,0,2,0
1215,816.5191139150907,0,0,0,1,0
1216,3818.993070233032,0,0,0,3,0
1217,559.201221761923,0,0,0,2,0
1218,1449.5293002892377,0,1,0,4,0
1219,475.63604324856794,0,0,0,0,0
1220,9368.882717926272,0,0,0,3,0
1221,334.42130187817924,0,0,0,2,0
1222,1494.909143242315,0,0,0,0,0
1223,2066.8415111008744,0,0,0,0,0
1224,1658.7160155548195,0,0,0,1,0
1225,911.1543764372859,0,0,0,3,0
1226,963.1212382262026,1,0,0,3,0
1227,1145.7462747029072,0,0,0,1,0
1228,946.7149061329012,0,0,0,2,0
1229,2875.2046025249815,0,0,0,0,0
1230,10001.82646292972,0,0,0,1,0
1231,627.9799347936099,1,0,0,3,0
1232,278.7170251695266,0,1,0,2,0
1233,1003.9705344350475,0,0,0,2,0
1234,14468.213326189842,0,1,0,1,0
1235,490.94172383838776,0,0,1,1,0
1236,5648.3390385540615,0,0,0,3,0
1237,5870.53361461549,0,0,0,1,0
1238,630.436072361367,0,0,0,1,0
1239,1937.1693317635536,1,0,0,1,0
1240,5588.111217683182,0,0,0,5,0
1241,750.5995288572293,0,0,0,1,0
1242,894.6384229100523,0,0,0,2,0
1243,612.9718946649022,0,1,1,2,0
1244,397.5192137114126,0,0,0,3,0
1245,572.9064586357048,0,0,0,0,0
1246,322.4860028368796,0,0,1,4,0
1247,1134.654488620278,0,0,0,5,0
1248,507.76907575448007,0,0,0,3,0
1249,1385.457808686648,0,0,0,4,0
1250,231.38994335165216,0,0,0,0,0
1251,1526.7250532786081,1,0,0,4,0
1252,2523.820140988936,0,0,0,3,0
1253,149.3457902959959,0,0,0,1,0
1254,1594.087210918529,0,0,0,3,0
1255,3743.0983844342463,0,0,0,2,0
1256,327.13043701266446,0,1,0,2,0
1257,5840.50407808355,0,0,0,2,0
1258,1667.397004334397,0,0,0,2,0
1259,541.8494223191692,0,0,1,2,0
1260,1037.1490422444197,0,0,0,1,0
1261,1916.6361294236049,0,0,1,1,0
1262,1183.2325148014713,0,0,0,1,0
1263,1879.4904699106562,0,0,0,1,0
1264,436.73491400120247,0,0,0,2,0
1265,1299.0140388436175,0,0,1,4,0
1266,266.74296133745,1,0,0,1,0
1267,981.1976708959105,0,0,0,3,0
1268,444.11891739182187,0,0,0,2,0
1269,525.5629939328654,0,0,0,0,0
1270,3774.7641209353037,0,0,1,1,0
1271,3265.9635747136863,0,0,0,0,0
1272,2016.539335429955,0,0,1,4,0
1273,367.85441016138043,0,0,0,3,0
1274,799.1842742730248,0,1,0,2,0
1275,3688.952052100676,0,0,0,2,0
1276,1263.5960129843413,0,0,0,3,0
1277,11151.502709744376,0,0,0,0,0
1278,1625.0889624597035,0,0,0,2,0
1279,1328.823331528959,0,0,0,1,0
1280,805.0332136802092,0,0,0,0,0
1281,1253.306959800775,0,0,0,1,0
1282,941.5525517807868,0,1,0,2,0
1283,2226.3275685424233,1,1,0,4,0
1284,2854.643703115604,0,0,0,2,0
1285,499.7013097863194,1,0,0,2,0
1286,289.67715564165167,0,0,1,2,0
1287,174.82660023418032,1,0,0,4,0
1288,1822.5489585292682,0,0,0,2,0
1289,363.81059682690784,0,0,0,2,0
1290,127.37167753073467,0,0,0,1,0
1291,1617.405505427482,0,0,0,3,0
1292,13266.528890771811,0,0,0,4,0
1293,1089.9957634364728,0,0,0,2,0
1294,2536.373983329422,0,0,0,1,0
1295,1190.1437278849771,1,0,0,1,0
1296,993.3770965683424,0,0,0,3,0
1297,2749.2309114646628,0,0,1,2,0
1298,820.3453874724147,0,0,1,0,0
1299,1432.8092606825617,1,0,0,5,0
1300,1512.7701812688329,1,0,0,4,0
1301,562.2291721255104,0,0,0,1,0
1302,2957.3306988663535,0,0,0,3,0
1303,920.6134518331653,0,1,0,0,0
1304,515.0452910107738,0,0,0,0,0
1305,1875.2735921448161,0,0,0,1,0
1306,446.54135580407484,0,0,0,3,0
1307,1127.977130382786,0,0,0,1,0
1308,1086.6784219242081,0,0,1,0,0
1309,3248.3276245810052,0,0,0,6,0
1310,1762.8696318203029,0,1,0,1,0
1311,1069.5283557431894,0,0,0,1,0
1312,2484.3499113119456,0,0,0,1,0
1313,4403.731589553302,0,0,1,0,0
1314,1915.6462390875104,0,0,0,1,0
1315,1108.045154730134,0,0,0,3,0
1316,295.3507897364154,0,0,0,0,0
1317,377.9970294249774,1,0,0,0,0
1318,808.1723139675978,0,0,0,2,0
1319,596.1473081435566,0,0,0,1,0
1320,909.6216074209923,0,0,1,0,0
1321,1160.5507140094978,0,0,0,1,0
1322,1862.5331604370626,0,0,0,1,0
1323,1021.9841092267002,0,0,0,3,0
1324,1783.8007930671226,0,0,0,1,0
1325,1169.6670501945985,0,0,0,4,0
1326,152.09927515105926,0,1,1,2,0
1327,428.6602324504897,0,0,0,5,0
1328,949.4780801207509,0,1,0,2,0
1329,327.1128626801161,0,0,0,4,0
1330,1998.0534887498,0,0,0,4,0
1331,5068.2498124514095,0,0,0,4,0
1332,3709.906123703272,0,0,0,2,0
1333,885.8584094346464,0,0,0,2,0
1334,4869.400641051127,0,0,0,0,0
1335,1272.4092851529088,0,0,0,1,0
1336,782.8288023721036,0,1,0,4,0
1337,593.8325257688151,0,1,0,3,0
1338,810.4019130141816,0,0,0,1,0
1339,743.8379347433777,0,0,0,1,0
1340,1300.3857398212267,0,0,0,3,0
1341,1287.6498074239323,0,0,0,3,0
1342,1099.9786177114697,1,0,0,1,0
1343,1697.5446623447017,0,0,0,1,0
1344,3607.052640519385,0,0,0,1,0
1345,2834.310949908091,0,0,1,2,0
1346,248.41532215484978,0,0,0,0,0
1347,85.29184661390994,0,1,0,5,0
1348,2791.459653315225,0,0,0,2,0
1349,279.5332649919215,1,0,0,3,0
1350,875.8848198545782,0,0,0,1,0
1351,340.3202118454248,1,0,0,0,0
1352,180.9135987674918,0,0,0,3,0
1353,1884.5846451561488,0,0,0,0,0
1354,2342.924373385888,0,0,0,1,0
1355,616.1494817497669,0,0,0,3,0
1356,82.18375936076193,0,0,0,2,0
